IN,year,hqcity,hqregion,founded,links,issue,weighted,unanimity,ppp,agreements,monitoring,capacity,design,implementation,financial,csterms_acc_log,csterms_eval_log,csterms_redress_log,csterms_invest_log,csterms_part_log,csterms_trans_log,info_pol,info_pres,info_def,info_time,info_app,part_govrange,part_advrange,part_conrange,eval_unit,eval_ind,eval_disc,eval_res,eval_mon,red_mech,red_ind,red_conf,red_retal,red_mon,inv_mech,inv_ind,inv_con,inv_retal,invest_mon,trans,eval,redress,invest,part,msa_comp,political,social,economic,wave,expenditures,income,contributions
FAO,1989,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,2.5,0,0,1,pwun,,,
FAO,1990,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,2.5,0,0,1,pwun,,,
FAO,1991,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,2.5,0,0,1,pwun,,,
FAO,1992,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,2.5,0,0,1,pwun,,,
FAO,1993,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,2.5,0,0,1,pwun,,,
FAO,1994,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,2.5,0,0,1,pwun,,,
FAO,1995,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,2.5,0,0,1,pwun,,,
FAO,1996,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0.693147181,0,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,3.5,0,0,1,pwun,,,
FAO,1997,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,3.5,0,0,1,pwun,,,
FAO,1998,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0.693147181,0,0,0.693147181,1.098612289,0,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,3.5,0,0,1,pwun,,,
FAO,1999,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0.693147181,0,0.693147181,0,0,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,2.5,7.5,0,0,1,pwun,,,
FAO,2000,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0,0,0.693147181,1.386294361,0.693147181,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,2.5,7.5,0,0,1,pwun,652.041,663.517,664.4145
FAO,2001,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.098612289,0,0,0,1.386294361,0.693147181,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,2.5,7.5,0,0,1,pwun,652.041,663.517,664.4145
FAO,2002,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.098612289,0.693147181,0,0,2.079441542,0.693147181,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,2.5,7.5,0,0,1,pwun,699.905,707.4665,664.469
FAO,2003,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0.693147181,0.693147181,0,0,1.945910149,1.098612289,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,2.5,7.5,0,0,1,pwun,699.905,707.4665,664.469
FAO,2004,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0,0.693147181,0,1.609437912,1.098612289,0,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,2.5,7.5,0,0,1,pwun,771.553,778.137,749.037
FAO,2005,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0.693147181,0.693147181,0,1.098612289,1.945910149,0.693147181,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4,2.5,7.5,0,0,1,pwun,771.553,778.137,749.037
FAO,2006,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0.693147181,1.386294361,0,1.945910149,1.945910149,1.386294361,0,0,0,0,0,1,0.5,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,4,2.5,8.5,0,0,1,pwun,887.298,937.2025,868.4765
FAO,2007,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.098612289,1.098612289,0,0,1.609437912,0.693147181,0,0,0,0,0,1,0.5,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,4,2.5,8.5,0,0,1,pwun,887.298,937.2025,868.4765
FAO,2008,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.386294361,0,0,1.386294361,1.098612289,1.791759469,0,0,0,0,0,1,0.5,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,4,2.5,8.5,0,0,1,pwun,1094.5315,1106.8195,1105.6195
FAO,2009,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.945910149,1.098612289,0,0.693147181,1.609437912,1.609437912,0,0,0,0,0,1,0.5,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0,4,2.5,8.5,0,0,1,pwun,1094.5315,1106.8195,1105.6195
FAO,2010,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,0.693147181,0,0,0,1.386294361,1.609437912,0,0,0,0,0,1,0.5,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,5,0,4,2.5,11.5,0,0,1,pwun,1368.2805,1418.5105,1391.943
FAO,2011,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.386294361,1.609437912,0,1.386294361,1.791759469,2.397895273,0,0,0,0,0,1,0.5,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,5,0,4,2.5,11.5,0,0,1,pwun,1368.2805,1418.5105,1391.943
FAO,2012,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,2.890371758,2.197224577,0,1.791759469,3.33220451,1.791759469,0,0,0,0,0,1,0.5,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,5,0,4,2.5,11.5,0,0,1,pwun,1242.452,1295.5525,1253.9345
FAO,2013,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,2.397895273,1.386294361,0.693147181,1.098612289,3.135494216,2.302585093,0,0,0,0,0,1,0.5,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,5,0,4,2.5,11.5,0,0,1,pwun,1242.452,1295.5525,1253.9345
FAO,2014,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,2.564949357,1.945910149,0,0,3.295836866,1.791759469,0,0,0,0,0,1,0.5,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,5,0,4,2.5,11.5,0,0,1,pwun,1314.589,1572.735,1499.53
FAO,2015,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.609437912,1.609437912,0,1.945910149,3.044522438,2.302585093,0,0,0,0,0,1,0.5,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,5,3,4,2.5,14.5,0,0,1,pwun,1330.887,1474.187,1399.428
FAO,2016,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.609437912,0.693147181,0,0.693147181,1.609437912,1.945910149,0,0,0,0,0,1,0.5,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,5,3,4,2.5,14.5,0,0,1,pwun,1286.206,1459.454,1385.174
FAO,2017,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.098612289,0.693147181,0.693147181,1.791759469,2.564949357,2.302585093,0,0,0,0,0,1,0.5,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,5,3,4,2.5,14.5,0,0,1,pwun,1444.824,1696.455,1535.053
FAO,2018,rome,europe,1945,UNEP UNDP UNESCO UNFPA WHO WFP WTO GCDT ILO UNCTAD UNICEF UNIDO COMSEC IOM WB IFAD UNCDF CGIAR UNHCR IFRC ICRC,agriculture health,0,0,0,1,1,1,0,0,0,1.945910149,2.079441542,0.693147181,1.945910149,2.564949357,2.397895273,0,0,0,0,0,1,0.5,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,5,3,4,2.5,14.5,0,0,1,pwun,1490.09,1663.918,1548.566
GAVI,2000,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,4.25,0,1,0,mfw,,,
GAVI,2001,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,0,0.693147181,0,0,0.693147181,0,0,0,0,0,0,3,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,4.25,0,1,0,mfw,72.06,441.45,518.1
GAVI,2002,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,0.693147181,0.693147181,0,0,0.693147181,0.693147181,0,0,0,0,0,3,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,4.25,0,1,0,mfw,27.45,71.03,107.9
GAVI,2003,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,0,0.693147181,0,0,0,0,0,0,0,0,0,1.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,1,0,mfw,397.08,88.84,117
GAVI,2004,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,1,0,mfw,75.73,105.75,167.2
GAVI,2005,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0,1,0,mfw,55.54,797.03,429.7
GAVI,2006,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,0.693147181,0,0,0.693147181,0,0,0,0,0,0,0,2.25,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0,1,0,mfw,804.2,2757.37,742.9
GAVI,2007,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,1.386294361,0,0.693147181,1.386294361,1.386294361,1.609437912,0,0,0,0,0,2.25,0.5,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.5,7.5,0,1,0,mfw,1816.28,1823.12,786.7
GAVI,2008,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,1.098612289,1.386294361,0,0,1.609437912,0.693147181,0,0,0,0,0,2.25,0.5,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.5,7.5,0,1,0,mfw,2134.41,1336.57,623.6
GAVI,2009,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,1.609437912,1.098612289,0,0.693147181,1.098612289,1.609437912,0,0,0,0,0,2.25,0.5,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.5,7.5,0,1,0,mfw,1576.82,3235.95,667.9
GAVI,2010,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,2.079441542,1.791759469,0,1.945910149,1.609437912,1.945910149,0,0,0,0,0,2.25,0.5,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.5,7.5,0,1,0,mfw,1836.4,1889.62,695.5
GAVI,2011,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,2.708050201,2.197224577,0,0.693147181,1.386294361,2.397895273,0,0,0,0,0,2.25,0.5,0.75,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,4,0,4,3.5,11.5,0,1,0,mfw,2373.84,3744.69,1226.5
GAVI,2012,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,3.258096538,1.945910149,0,1.386294361,1.791759469,2.708050201,1,1,0,0,0,2.25,0.5,0.75,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,2,4,0,4,3.5,13.5,0,1,0,mfw,2640.4,2701.5,1231.6
GAVI,2013,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,2.708050201,1.945910149,0.693147181,1.098612289,1.098612289,2.197224577,1,1,0,0,0,2.25,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,2,4,0,4,2.75,12.75,0,1,0,mfw,2745.39,1741.09,1721.9
GAVI,2014,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,1.945910149,1.791759469,0,1.098612289,1.945910149,1.791759469,1,1,0,0,0,2.25,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,2,4,0,4,2.75,12.75,0,1,0,mfw,2922.31,2656.47,1449.5
GAVI,2015,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,2.833213344,1.791759469,0,1.791759469,1.609437912,2.63905733,1,1,1,0,1,2.25,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,4,4,0,4,2.75,14.75,0,1,0,mfw,3001.87,5723.49,1532.1
GAVI,2016,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,1.945910149,1.386294361,0.693147181,1.386294361,1.386294361,1.386294361,1,1,1,0,1,2.25,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,4,4,0,4,2.75,14.75,0,1,0,mfw,3456.49,3265.9,1768.8
GAVI,2017,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,1.609437912,0,0,0.693147181,1.386294361,1.945910149,1,1,1,0,1,2.25,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,4,4,0,4,2.75,14.75,0,1,0,mfw,3032.62,2513.13,1578.8
GAVI,2018,geneva,europe,2000,WHO UNICEF WB,health,0,1,1,0,0,0,0,0,1,1.609437912,1.098612289,0,1.386294361,1.791759469,2.302585093,1,1,1,0,1,2.25,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,4,4,0,4,2.75,14.75,0,1,0,mfw,3385.15,2247.3,1669.3
GCDT,2004,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,2.780276,8.487491,7.795806
GCDT,2005,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,3.494231,26.316467,22.01951
GCDT,2006,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,4.061421,18.281197,10.745287
GCDT,2007,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,8.300115,48.334229,38.765718
GCDT,2008,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,15.369792,34.958538,27.136589
GCDT,2009,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,17.392509,31.338015,11.005456
GCDT,2010,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0.693147181,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,19.127355,38.865265,22.20546
GCDT,2011,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,17.441659,23.342544,15.10081
GCDT,2012,rome,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,39.081634,60.375373,33.023804
GCDT,2013,bonn,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,49.961922,77.865685,45.526519
GCDT,2014,bonn,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,56.793968,58.380867,27.180366
GCDT,2015,bonn,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,70.120727,57.200999,28.704678
GCDT,2016,bonn,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,65.922445,97.910679,53.673253
GCDT,2017,bonn,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,41.803,45092.618,44.897
GCDT,2018,bonn,europe,2004,FAO CGIAR,agriculture,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.75,0,0,1,mfw,60.533,52.108,48.877
GEF,1992,washington,americas,1992,ASDB AFDB EBRD FAO IFAD IADB UNDP UNEP UNIDO WB,environment,0,1,0,0,0,0,0,0,1,0.693147181,0,0,0,1.386294361,1.098612289,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,1,0,unr,,,
GEF,1993,washington,americas,1992,ASDB AFDB EBRD FAO IFAD IADB UNDP UNEP UNIDO WB,environment,0,1,0,0,0,0,0,0,1,0,0.693147181,0,0,0.693147181,0.693147181,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,1,0,unr,,,
GEF,1994,washington,americas,1992,ASDB AFDB EBRD FAO IFAD IADB UNDP UNEP UNIDO WB,environment,0,1,0,0,0,0,0,0,1,0.693147181,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,1,0,unr,,,
GEF,1995,washington,americas,1992,ASDB AFDB EBRD FAO IFAD IADB UNDP UNEP UNIDO WB,environment,0,1,0,0,0,0,1,0,1,0,0,0,0,0.693147181,0,0,0,0,0,0,1,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,2.25,0,1,0,unr,,,
GEF,1996,washington,americas,1992,ASDB AFDB EBRD FAO IFAD IADB UNDP UNEP UNIDO WB,environment,0,1,0,0,0,0,1,0,1,0,0,0,0,1.098612289,0,0,0,0,0,0,1,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,2.25,0,1,0,unr,,,
GEF,1997,washington,americas,1992,ASDB AFDB EBRD FAO IFAD IADB UNDP UNEP UNIDO WB,environment,0,1,0,0,0,0,1,0,1,0,0.693147181,0,0,1.098612289,0,0,0,0,0,0,1,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,2.25,0,1,0,unr,,,
